,instrument,date,52_week_total_return,price_open,price_close,pe,price_avg,log_returns,decile
408,AAPL.O,2023-03-27T00:00:00Z,-9.31780196309374,159.94,158.28,26.891658625,159.11,-0.0027929034519727012,4
407,AAPL.O,2023-03-28T00:00:00Z,-11.3745379551756,157.97,157.65,26.784622076,157.81,-0.008204009159723913,3
406,AAPL.O,2023-03-29T00:00:00Z,-9.01557648023994,159.37,160.77,27.314707841,160.07,0.014219441798564846,9
405,AAPL.O,2023-03-30T00:00:00Z,-6.45287631647985,161.53,162.36,27.584847702,161.945,0.011645551855669999,8
404,AAPL.O,2023-03-31T00:00:00Z,-4.82588192718026,162.44,164.9,28.016391883,163.67000000000002,0.010595434103516458,8
403,AAPL.O,2023-04-03T00:00:00Z,-6.31265888392402,164.27,166.17,28.232163973,165.22,0.009425713616566668,8
402,AAPL.O,2023-04-04T00:00:00Z,-4.81410755861552,166.595,165.63,28.14041836,166.1125,0.005387350523266866,7
401,AAPL.O,2023-04-05T00:00:00Z,-4.11970801219138,164.74,163.76,27.822706699,164.25,-0.011275612292906287,2
400,AAPL.O,2023-04-06T00:00:00Z,-3.76638045272064,162.43,164.66,27.975616055,163.54500000000002,-0.0043014755382650375,4
399,AAPL.O,2023-04-10T00:00:00Z,-1.65270863082961,161.42,162.03,27.528780939,161.725,-0.011190819896405751,2
398,AAPL.O,2023-04-11T00:00:00Z,-3.51115873944496,162.35,160.8,27.31980482,161.575,-0.0009279307810899798,5
397,AAPL.O,2023-04-12T00:00:00Z,-5.47596553537433,161.22,160.1,27.200875321,160.66,-0.005679100403292599,3
396,AAPL.O,2023-04-13T00:00:00Z,0.769556328339682,161.63,165.56,28.12852541,163.595,0.018103530608753853,9
395,AAPL.O,2023-04-14T00:00:00Z,0.556525736626345,164.59,165.21,28.069060661,164.9,0.007945368211132968,8
394,AAPL.O,2023-04-17T00:00:00Z,0.702733648824072,165.09,165.23,28.072458647,165.16,0.001575471452336262,5
393,AAPL.O,2023-04-18T00:00:00Z,0.046300563495483,166.1,166.47,28.283133758,166.285,0.0067884826763084955,7
392,AAPL.O,2023-04-19T00:00:00Z,0.845857607303846,165.8,167.63,28.480216927,166.715,0.00258258401801208,6
391,AAPL.O,2023-04-20T00:00:00Z,0.744259426221294,166.09,166.65,28.313715629,166.37,-0.0020715440405585086,4
390,AAPL.O,2023-04-21T00:00:00Z,2.61371622238484,165.05,165.02,28.036779797,165.03500000000003,-0.008056651053472827,3
389,AAPL.O,2023-04-24T00:00:00Z,2.11849683939631,165.0,165.33,28.089448575,165.16500000000002,0.0007874016154857305,5
388,AAPL.O,2023-04-25T00:00:00Z,5.07727438982715,165.19,163.77,27.824405692,164.48000000000002,-0.004155991966863918,4
387,AAPL.O,2023-04-26T00:00:00Z,5.2252064388834,163.055,163.76,27.822706699,163.4075,-0.006541901261450912,3
386,AAPL.O,2023-04-27T00:00:00Z,3.53779539226173,165.19,168.41,28.612738369,166.8,0.020548408919296907,10
385,AAPL.O,2023-04-28T00:00:00Z,8.28222940397214,168.49,169.68,28.828510459,169.085,0.01360605713703686,9
384,AAPL.O,2023-05-01T00:00:00Z,8.0124018486609,169.28,169.59,28.813219523,169.435,0.002067825385287649,6
383,AAPL.O,2023-05-02T00:00:00Z,6.32056381180175,170.09,168.54,28.634825276,169.315,-0.0007084871145065129,5
382,AAPL.O,2023-05-03T00:00:00Z,1.47177345301495,169.5,167.45,28.449635056,168.475,-0.004973514500183816,3
381,AAPL.O,2023-05-04T00:00:00Z,6.39369245351875,164.89,165.79,28.167602245,165.33999999999997,-0.018783411007751268,1
380,AAPL.O,2023-05-05T00:00:00Z,10.8631056150305,170.975,173.57,29.489418673,172.27249999999998,0.041073565631542665,10
379,AAPL.O,2023-05-08T00:00:00Z,14.6226303381441,172.48,173.5,29.47812672,172.99,0.004156263902813861,6
378,AAPL.O,2023-05-09T00:00:00Z,11.6803073522492,173.05,171.77,29.184194967,172.41000000000003,-0.0033584281711260744,4
377,AAPL.O,2023-05-10T00:00:00Z,19.0105281655872,173.02,173.555,29.487471371,173.28750000000002,0.005076703676734642,7
376,AAPL.O,2023-05-11T00:00:00Z,22.4370913803104,173.85,173.75,29.520602407,173.8,0.0029531479667971533,6
375,AAPL.O,2023-05-12T00:00:00Z,18.0082994615591,173.62,172.57,29.320117165,173.095,-0.004064636103859477,4
374,AAPL.O,2023-05-15T00:00:00Z,18.935700988585,173.16,172.07,29.235165791,172.615,-0.002776895712857292,4
373,AAPL.O,2023-05-16T00:00:00Z,15.9870136822425,171.99,172.07,29.235165791,172.03,-0.0033948008056271187,4
372,AAPL.O,2023-05-17T00:00:00Z,23.3650951331434,171.71,172.69,29.340505495,172.2,0.0009877117846824525,5
371,AAPL.O,2023-05-18T00:00:00Z,28.2102951035784,173.0,175.05,29.741475979,174.025,0.010542375061099904,8
370,AAPL.O,2023-05-19T00:00:00Z,28.0670820194675,176.39,175.16,29.760165281,175.77499999999998,0.01000580103049474,8
369,AAPL.O,2023-05-22T00:00:00Z,22.4524890805896,173.98,174.2,29.597058644,174.08999999999997,-0.009632361214598456,2
368,AAPL.O,2023-05-23T00:00:00Z,22.95951075777,173.13,171.56,29.14851539,172.345,-0.010074125062543194,2
367,AAPL.O,2023-05-24T00:00:00Z,23.0199571352582,171.09,171.84,29.196088159,171.465,-0.005119117662231909,3
366,AAPL.O,2023-05-25T00:00:00Z,21.0352768379497,172.41,172.99,29.391476319,172.7,0.007176821006781305,7
365,AAPL.O,2023-05-26T00:00:00Z,17.9357877663841,173.32,175.43,29.806039023,174.375,0.009652167422997151,8
364,AAPL.O,2023-05-30T00:00:00Z,19.8335768987927,176.96,177.3,30.123757161,177.13,0.015675773688875357,9
363,AAPL.O,2023-05-31T00:00:00Z,19.9045100148521,177.325,177.25,30.115262024,177.2875,0.0008887823562205361,5
362,AAPL.O,2023-06-01T00:00:00Z,19.8115076477719,177.7,180.09,30.597785827,178.89499999999998,0.009026332928755976,8
361,AAPL.O,2023-06-02T00:00:00Z,25.21125582369,181.03,180.95,30.74390219,180.99,0.01164273957129821,8
360,AAPL.O,2023-06-05T00:00:00Z,23.6170321559041,182.63,179.58,30.511135426,181.10500000000002,0.0006351924432349445,5
359,AAPL.O,2023-06-06T00:00:00Z,21.2303934534346,179.965,179.21,30.448271409,179.5875,-0.008414419227177686,3
358,AAPL.O,2023-06-07T00:00:00Z,20.8998415633321,178.44,177.82,30.21210659,178.13,-0.008148933532443906,3
357,AAPL.O,2023-06-08T00:00:00Z,27.3484655250902,177.895,180.57,30.679339146,179.23250000000002,0.006170224899551448,7
356,AAPL.O,2023-06-09T00:00:00Z,32.7515376043002,181.5,180.96,30.745601218,181.23000000000002,0.011083097114814722,8
355,AAPL.O,2023-06-12T00:00:00Z,40.1949557055762,181.27,183.79,31.226425994,182.53,0.007147600255933133,7
354,AAPL.O,2023-06-13T00:00:00Z,38.9019562147375,182.8,183.31,31.144872675,183.055,0.0028721110597790694,6
353,AAPL.O,2023-06-14T00:00:00Z,36.6389015883237,183.37,183.95,31.253610433,183.66,0.0032995680509042614,6
352,AAPL.O,2023-06-15T00:00:00Z,43.8738918251876,183.96,186.01,31.603610094,184.985,0.007188518524619142,7
351,AAPL.O,2023-06-16T00:00:00Z,41.4000191927202,186.73,184.92,31.418416099,185.825,0.00453062990136186,7
350,AAPL.O,2023-06-20T00:00:00Z,36.9812346152795,184.41,185.01,31.433707346,184.70999999999998,-0.0060183430201288255,3
349,AAPL.O,2023-06-21T00:00:00Z,36.727095842763,184.9,183.96,31.255309461,184.43,-0.001517039896513703,4
348,AAPL.O,2023-06-22T00:00:00Z,36.0514241268096,183.74,187.0,31.771813814,185.37,0.005083840046283293,7
347,AAPL.O,2023-06-23T00:00:00Z,32.5683964874499,185.55,186.68,31.717444935,186.115,0.004010934486029333,6
346,AAPL.O,2023-06-26T00:00:00Z,31.5671031558712,186.83,185.27,31.47788206,186.05,-0.00034930743439562064,5
345,AAPL.O,2023-06-27T00:00:00Z,37.6488963832283,185.89,188.06,31.951910726,186.975,0.004959463285099648,7
344,AAPL.O,2023-06-28T00:00:00Z,36.7390358896449,187.93,189.25,32.154094996,188.59,0.008600428446542564,8
343,AAPL.O,2023-06-29T00:00:00Z,39.4995559899404,189.08,189.59,32.21186193,189.335,0.0039425863069247995,6
342,AAPL.O,2023-06-30T00:00:00Z,40.4520163992799,191.63,193.97,32.956035965,192.8,0.018135449345246833,10
341,AAPL.O,2023-07-03T00:00:00Z,39.358638325957,193.78,192.46,32.699482816,193.12,0.0016583751727761256,5
340,AAPL.O,2023-07-05T00:00:00Z,34.6726830118609,191.565,191.33,32.507492711,191.4475,-0.008698137750926751,3
339,AAPL.O,2023-07-06T00:00:00Z,31.8463061657331,189.84,191.81,32.58904603,190.825,-0.003256841913760626,4
338,AAPL.O,2023-07-07T00:00:00Z,30.4545099339691,191.41,190.68,32.397055925,191.04500000000002,0.0011522247065219704,5
337,AAPL.O,2023-07-10T00:00:00Z,30.9711688542188,189.26,188.61,32.045357238,188.935,-0.011105961827773464,2
336,AAPL.O,2023-07-11T00:00:00Z,29.7166891505893,189.16,188.08,31.955308781,188.62,-0.0016686314475437291,4
335,AAPL.O,2023-07-12T00:00:00Z,31.2151140248078,189.68,189.77,32.242444425,189.72500000000002,0.005841246174237835,7
334,AAPL.O,2023-07-13T00:00:00Z,29.1031684352783,190.5,190.54,32.373269541,190.51999999999998,0.00418152064268284,6
333,AAPL.O,2023-07-14T00:00:00Z,27.7421397169046,190.23,190.69,32.398754953,190.45999999999998,-0.0003149771667596488,5
332,AAPL.O,2023-07-17T00:00:00Z,32.6919874831225,191.9,193.99,32.95943402,192.945,0.01296297543288869,9
331,AAPL.O,2023-07-18T00:00:00Z,29.0652656493349,193.35,193.73,32.915259306,193.54,0.0030790352540079366,6
330,AAPL.O,2023-07-19T00:00:00Z,28.2453894760293,193.1,195.1,33.14802607,194.1,0.0028892807221680677,6
329,AAPL.O,2023-07-20T00:00:00Z,25.0627376812509,195.09,193.13,32.813317657,194.11,5.1518508035612314e-05,5
328,AAPL.O,2023-07-21T00:00:00Z,25.3084862785726,194.1,191.94,32.611133387,193.01999999999998,-0.005631198204010175,3
327,AAPL.O,2023-07-24T00:00:00Z,26.7752144480667,193.41,192.75,32.748754613,193.07999999999998,0.0003108003133021071,5
326,AAPL.O,2023-07-25T00:00:00Z,28.4814599631322,193.33,193.62,32.896570003,193.47500000000002,0.002043694364230966,6
325,AAPL.O,2023-07-26T00:00:00Z,24.7931347092632,193.67,194.5,33.046084421,194.08499999999998,0.003147902279502721,6
324,AAPL.O,2023-07-27T00:00:00Z,23.5306648925362,196.02,193.22,32.828608904,194.62,0.0027527319578172964,6
323,AAPL.O,2023-07-28T00:00:00Z,21.2239921380701,194.67,195.83,33.272055076,195.25,0.003231849325952316,6
322,AAPL.O,2023-07-31T00:00:00Z,22.3607314536884,196.06,196.45,33.377394779,196.255,0.005134045325177568,7
321,AAPL.O,2023-08-01T00:00:00Z,22.9765415114338,196.235,195.605,33.233826957,195.92000000000002,-0.001708421401060546,4
320,AAPL.O,2023-08-02T00:00:00Z,16.6145030147462,195.04,192.58,32.719871146,193.81,-0.010828114931256095,2
319,AAPL.O,2023-08-03T00:00:00Z,15.9841033260479,191.57,191.17,32.480308272,191.37,-0.012669570790682648,2
318,AAPL.O,2023-08-04T00:00:00Z,10.5679086599857,185.52,181.99,30.920601048,183.755,-0.04060537831488327,1
317,AAPL.O,2023-08-07T00:00:00Z,8.97655531560877,182.13,178.85,30.056449322,180.49,-0.017927974030933363,1
316,AAPL.O,2023-08-08T00:00:00Z,9.52219286853251,179.69,179.8,30.216100577,179.745,-0.0041361947735674255,4
315,AAPL.O,2023-08-09T00:00:00Z,5.77087098496836,180.87,178.19,29.945533714,179.53,-0.0011968549198521261,5
314,AAPL.O,2023-08-10T00:00:00Z,6.11051921313495,179.48,177.97,29.908561845,178.725,-0.004494013229822,4
313,AAPL.O,2023-08-11T00:00:00Z,3.91974944494633,177.32,177.79,29.878312133,177.555,-0.006567891578948784,3
312,AAPL.O,2023-08-14T00:00:00Z,4.23569886677779,177.97,179.46,30.158962233,178.715,0.0065119381322018555,7
311,AAPL.O,2023-08-15T00:00:00Z,3.16353785210903,178.88,177.45,29.82117379,178.165,-0.003082270989882836,4
310,AAPL.O,2023-08-16T00:00:00Z,1.75803108260431,177.13,176.57,29.673286312,176.85,-0.0074081715647962045,3
309,AAPL.O,2023-08-17T00:00:00Z,0.50725243294738,177.14,174.0,29.241387655,175.57,-0.007264091870372377,3
308,AAPL.O,2023-08-18T00:00:00Z,2.33575688249803,172.3,174.49,29.323734092,173.395,-0.012465594913851233,2
307,AAPL.O,2023-08-21T00:00:00Z,5.558457844551,175.07,175.84,29.550606927,175.45499999999998,0.011810370903513926,9
306,AAPL.O,2023-08-22T00:00:00Z,6.60919869199093,177.06,177.23,29.78420192,177.14499999999998,0.009586006474017396,8
305,AAPL.O,2023-08-23T00:00:00Z,8.75405333519808,178.52,181.12,30.437931794,179.82,0.01498774431182949,9
304,AAPL.O,2023-08-24T00:00:00Z,4.35071155271427,180.674,176.38,29.641356061,178.527,-0.007216500271448012,3
303,AAPL.O,2023-08-25T00:00:00Z,9.80977799045031,177.38,178.61,30.016116374,177.995,-0.0029843902752623636,4
302,AAPL.O,2023-08-28T00:00:00Z,12.3188389594856,180.09,180.19,30.281641618,180.14,0.01197886634568036,9
301,AAPL.O,2023-08-29T00:00:00Z,16.5524400293671,179.695,184.12,30.94209365,181.9075,0.0097639897643366,8
300,AAPL.O,2023-08-30T00:00:00Z,20.0638894551123,184.94,187.65,31.5353241,186.29500000000002,0.023833122694816848,10
299,AAPL.O,2023-08-31T00:00:00Z,19.6415254330502,187.84,187.87,31.57229597,187.85500000000002,0.008338949832636585,8
298,AAPL.O,2023-09-01T00:00:00Z,22.3189760158708,189.485,189.46,31.839501754,189.47250000000003,0.008573506610843086,8
297,AAPL.O,2023-09-05T00:00:00Z,23.4883982928314,188.28,189.7,31.879834702,188.99,-0.00254979165128352,4
296,AAPL.O,2023-09-06T00:00:00Z,17.9765941926715,188.4,182.91,30.738748368,185.655,-0.017803990946850798,1
295,AAPL.O,2023-09-07T00:00:00Z,15.6380440458625,175.18,177.56,29.839659724,176.37,-0.05130605157782203,1
294,AAPL.O,2023-09-08T00:00:00Z,13.8960443496754,178.35,178.18,29.943853175,178.265,0.010687146144246158,8
293,AAPL.O,2023-09-11T00:00:00Z,10.3990778762805,180.07,179.36,30.1421568380313,179.715,0.008101055533452573,8
292,AAPL.O,2023-09-12T00:00:00Z,15.2801870372975,179.49,176.3,29.6279117447866,177.895,-0.010178774160501319,2
291,AAPL.O,2023-09-13T00:00:00Z,12.8353791110825,176.51,174.21,29.2766789850214,175.36,-0.014352484839819898,2
290,AAPL.O,2023-09-14T00:00:00Z,16.0226513845592,174.0,175.74,29.5338015316437,174.87,-0.0027981630340826106,4
289,AAPL.O,2023-09-15T00:00:00Z,16.8210872391776,176.48,175.01,29.4111221466539,175.745,0.004991240058377788,7
288,AAPL.O,2023-09-18T00:00:00Z,15.8900555474125,176.48,177.97,29.9085618446946,177.225,0.00838603095713537,8
287,AAPL.O,2023-09-19T00:00:00Z,14.8078334432453,177.52,179.07,30.0934211919394,178.29500000000002,0.006019370110022076,7
286,AAPL.O,2023-09-20T00:00:00Z,14.8401178587363,179.26,175.49,29.4917880436335,177.375,-0.00517334637089669,3
285,AAPL.O,2023-09-21T00:00:00Z,14.5495380288775,174.55,173.93,29.2296238784499,174.24,-0.01783247629555636,1
284,AAPL.O,2023-09-22T00:00:00Z,16.8836481397261,174.67,174.79,29.374150277205,174.73,0.0028082661662965675,6
283,AAPL.O,2023-09-25T00:00:00Z,17.4807542368002,174.2,176.08,29.5909398753376,175.14,0.0023437287431314086,6
282,AAPL.O,2023-09-26T00:00:00Z,13.9834374154179,174.82,171.96,28.8985575929296,173.39,-0.010042261537496867,2
281,AAPL.O,2023-09-27T00:00:00Z,14.4168299550557,172.62,170.43,28.6414350463073,171.525,-0.010814363979626838,2
280,AAPL.O,2023-09-28T00:00:00Z,20.5107538848732,169.34,170.69,28.6851290738379,170.015,-0.008842360125079819,3
279,AAPL.O,2023-09-29T00:00:00Z,24.6214257575163,172.02,171.21,28.7725171288991,171.615,0.009366927369142247,8
278,AAPL.O,2023-10-02T00:00:00Z,22.6970132471401,171.22,173.75,29.1993741670826,172.485,0.005056680347720877,7
277,AAPL.O,2023-10-03T00:00:00Z,18.7021750631144,172.255,172.4,28.9725013318276,172.3275,-0.0009135400309070069,5
276,AAPL.O,2023-10-04T00:00:00Z,19.3247000445359,171.09,173.66,29.1842493113989,172.375,0.000275599975635007,5
275,AAPL.O,2023-10-05T00:00:00Z,20.9852056472233,173.79,174.91,29.3943167514499,174.35,0.011392437008194275,8
274,AAPL.O,2023-10-06T00:00:00Z,27.4495732074756,173.8,177.49,29.827895947715,175.645,0.0074001394861874376,7
273,AAPL.O,2023-10-09T00:00:00Z,28.2246229573779,176.81,178.99,30.0799768757762,177.9,0.012756682063942011,9
272,AAPL.O,2023-10-10T00:00:00Z,29.1189035667836,178.1,178.39,29.9791445045517,178.245,0.0019374137383097794,6
271,AAPL.O,2023-10-11T00:00:00Z,30.741525312901,178.2,179.8,30.2161005769292,179.0,0.004226797430655629,6
270,AAPL.O,2023-10-12T00:00:00Z,27.1300304753348,180.07,180.71,30.3690296732863,180.39,0.007735367878831905,7
269,AAPL.O,2023-10-13T00:00:00Z,30.0131406979957,181.42,178.85,30.0564493224905,180.135,-0.0014146039388306982,4
268,AAPL.O,2023-10-16T00:00:00Z,26.2421262781145,176.75,178.72,30.0346023087252,177.735,-0.013412892843943265,2
267,AAPL.O,2023-10-17T00:00:00Z,23.9666698127674,176.645,177.15,29.7707576040212,176.8975,-0.004723208149058274,4
266,AAPL.O,2023-10-18T00:00:00Z,22.9558652929748,175.58,175.84,29.5506069268478,175.71,-0.006735560017954145,3
265,AAPL.O,2023-10-19T00:00:00Z,23.0923014171445,176.04,175.46,29.4867464250723,175.75,0.0002276219209736499,5
264,AAPL.O,2023-10-20T00:00:00Z,18.0870024233203,175.31,172.88,29.0531672288071,174.095,-0.009461403455971481,3
263,AAPL.O,2023-10-23T00:00:00Z,16.4452600499676,170.91,173.0,29.073333703052,171.95499999999998,-0.012368312558878068,2
262,AAPL.O,2023-10-24T00:00:00Z,14.5267521926413,173.05,173.44,29.14727744195,173.245,0.00747396294876914,7
261,AAPL.O,2023-10-25T00:00:00Z,15.2434932102762,171.88,171.1,28.7540311941746,171.49,-0.010181821756638164,2
260,AAPL.O,2023-10-26T00:00:00Z,15.9400235239605,170.37,166.89,28.046524056083,168.63,-0.01681799018596245,2
259,AAPL.O,2023-10-27T00:00:00Z,8.65484325632386,166.91,168.22,28.2700358122972,167.565,-0.006335629991171883,3
258,AAPL.O,2023-10-30T00:00:00Z,11.7134123829906,169.02,170.29,28.6179074930216,169.655,0.012395627548279385,9
257,AAPL.O,2023-10-31T00:00:00Z,14.0286739143152,169.35,170.77,28.6985733900011,170.06,0.0023843527184456968,6
256,AAPL.O,2023-11-01T00:00:00Z,20.6668978447519,171.0,173.97,29.2363460365316,172.485,0.014158960211091354,9
255,AAPL.O,2023-11-02T00:00:00Z,28.6179307476477,175.52,177.57,29.8413402638783,176.54500000000002,0.023265525215553896,10
254,AAPL.O,2023-11-03T00:00:00Z,28.2007924193615,174.24,176.65,29.6867306280008,175.445,-0.006250197908768003,3
253,AAPL.O,2023-11-06T00:00:00Z,29.5675731220419,176.38,179.23,29.239747001062,177.805,0.013361840693693254,9
252,AAPL.O,2023-11-07T00:00:00Z,30.8934274622088,179.18,181.82,29.6622819825537,180.5,0.01504333360371853,9
251,AAPL.O,2023-11-08T00:00:00Z,36.1836583185147,182.35,182.89,29.8368427664132,182.62,0.011676713415258428,8
250,AAPL.O,2023-11-09T00:00:00Z,24.7285698097288,182.96,182.41,29.7585351250557,182.685,0.0003558670189894483,5
249,AAPL.O,2023-11-10T00:00:00Z,25.2083578141443,183.97,186.4,30.4094673938401,185.185,0.013591967204224757,9
248,AAPL.O,2023-11-13T00:00:00Z,25.3223705945449,185.82,184.8,30.1484419226484,185.31,0.0006747729645091392,5
247,AAPL.O,2023-11-14T00:00:00Z,25.621632225958,187.7,187.44,30.5791339501148,187.57,0.012122010696332286,9
246,AAPL.O,2023-11-15T00:00:00Z,27.0622137270004,187.845,188.01,30.6721242742268,187.9275,0.001904141082256241,6
245,AAPL.O,2023-11-16T00:00:00Z,26.5693501973863,189.57,189.71,30.9494638373681,189.64,0.009071287879411496,8
244,AAPL.O,2023-11-17T00:00:00Z,26.0791945014732,190.25,189.69,30.9462010189782,189.97,0.001738626923040219,6
243,AAPL.O,2023-11-20T00:00:00Z,30.0689169268481,189.89,191.45,31.2333290372891,190.67,0.003678020119395371,6
242,AAPL.O,2023-11-21T00:00:00Z,27.6471554473061,191.41,190.64,31.1011848924983,191.02499999999998,0.0018601244572770074,6
241,AAPL.O,2023-11-22T00:00:00Z,27.3411167981277,191.49,191.31,31.2104893085598,191.4,0.0019611694852235797,6
240,AAPL.O,2023-11-24T00:00:00Z,28.9762817865539,190.87,189.97,30.9918804764368,190.42000000000002,-0.005133320161308522,3
239,AAPL.O,2023-11-27T00:00:00Z,32.3296142316027,189.92,189.79,30.9625151109277,189.855,-0.0029715359450240564,4
238,AAPL.O,2023-11-28T00:00:00Z,35.6231231654595,189.78,190.4,31.0620310718195,190.09,0.0012370213055408036,5
237,AAPL.O,2023-11-29T00:00:00Z,28.638406576765,190.9,189.37,30.8939959247398,190.135,0.0002367019538961802,5
236,AAPL.O,2023-11-30T00:00:00Z,28.7887935390303,189.84,189.95,30.9886176580468,189.89499999999998,-0.0012630583475322556,4
235,AAPL.O,2023-12-01T00:00:00Z,30.1020470539501,190.33,191.24,31.1990694441952,190.78500000000003,0.004675851747131516,7
234,AAPL.O,2023-12-04T00:00:00Z,29.9077726422504,189.98,189.43,30.9037843799095,189.70499999999998,-0.0056769055715082785,3
233,AAPL.O,2023-12-05T00:00:00Z,36.0968180816763,190.21,193.42,31.554716648694,191.815,0.011061131856390063,8
232,AAPL.O,2023-12-06T00:00:00Z,37.2143065185947,194.45,192.32,31.3752616372496,193.385,0.00815165469260949,8
231,AAPL.O,2023-12-07T00:00:00Z,36.9440526649104,193.63,194.27,31.6933864302646,193.95,0.0029173733369272647,6
230,AAPL.O,2023-12-08T00:00:00Z,38.4346522251373,194.2,195.71,31.9283093543372,194.95499999999998,0.005168368815685126,7
229,AAPL.O,2023-12-11T00:00:00Z,34.4415721785364,193.11,193.18,31.5155628280152,193.145,-0.00932756054105447,3
228,AAPL.O,2023-12-12T00:00:00Z,34.59348234731,193.08,194.71,31.7651684348423,193.895,0.003875573267641775,6
227,AAPL.O,2023-12-13T00:00:00Z,38.9995237564947,195.09,197.96,32.2953764232006,196.525,0.013472874251571605,9
226,AAPL.O,2023-12-14T00:00:00Z,45.9428955273229,198.02,198.11,32.3198475611248,198.065,0.0078056099699803285,7
225,AAPL.O,2023-12-15T00:00:00Z,47.6983484245533,197.53,197.57,32.2317514645976,197.55,-0.002603542792400691,4
224,AAPL.O,2023-12-18T00:00:00Z,48.8099289193168,196.09,195.89,31.9576747198462,195.99,-0.007928079336631071,3
223,AAPL.O,2023-12-19T00:00:00Z,49.68673007086,196.16,196.94,32.1289726853159,196.55,0.0028532143471006774,6
222,AAPL.O,2023-12-20T00:00:00Z,44.639207317285,196.9,194.83,31.7847453451817,195.865,-0.0034912054623852887,4
221,AAPL.O,2023-12-21T00:00:00Z,48.0473204915748,196.1,194.68,31.7602742072575,195.39,-0.002428085179064282,4
220,AAPL.O,2023-12-22T00:00:00Z,47.639135467783,195.18,193.6,31.5840820142031,194.39,-0.0051311108523983285,3
219,AAPL.O,2023-12-26T00:00:00Z,49.2916284478318,193.61,193.05,31.4943545084809,193.33,-0.00546787702961071,3
218,AAPL.O,2023-12-27T00:00:00Z,54.0974775903988,192.49,193.15,31.5106686004304,192.82,-0.0026414621081764927,4
217,AAPL.O,2023-12-28T00:00:00Z,50.1866003950988,194.14,193.58,31.5808191958132,193.86,0.005379137828227684,7
216,AAPL.O,2023-12-29T00:00:00Z,49.0040882010275,193.9,192.53,31.4095212303436,193.215,-0.003332690548301025,4
215,AAPL.O,2024-01-02T00:00:00Z,49.2545645617498,187.15,185.64,30.285480295024,186.39499999999998,-0.0359354806587758,1
214,AAPL.O,2024-01-03T00:00:00Z,46.6246846812815,184.22,184.25,30.0587144169262,184.235,-0.01165596122819188,2
213,AAPL.O,2024-01-04T00:00:00Z,46.3141373694165,182.15,181.91,29.6769646653083,182.03,-0.012040607971385746,2
212,AAPL.O,2024-01-05T00:00:00Z,40.5553723752931,181.99,181.18,29.557871794077,181.585,-0.0024476450210522984,4
211,AAPL.O,2024-01-08T00:00:00Z,43.3670679007023,182.085,185.56,30.2724290214645,183.8225,0.012246754461850601,9
210,AAPL.O,2024-01-09T00:00:00Z,42.4079419284701,183.92,185.14,30.2039098352766,184.52999999999997,0.0038414337897806567,6
209,AAPL.O,2024-01-10T00:00:00Z,40.2545085440029,184.35,186.19,30.3752078007462,185.26999999999998,0.004002168673534732,6
208,AAPL.O,2024-01-11T00:00:00Z,39.8863696549018,186.54,185.59,30.2773232490493,186.065,0.0042818544691211125,6
207,AAPL.O,2024-01-12T00:00:00Z,38.7312566710875,186.06,185.92,30.3311597524826,185.99,-0.00040316620400681664,5
206,AAPL.O,2024-01-16T00:00:00Z,35.8330900446232,182.16,183.63,29.9575670468394,182.89499999999998,-0.016780691146697786,2
205,AAPL.O,2024-01-17T00:00:00Z,35.8599348551502,181.27,182.68,29.8025831733193,181.97500000000002,-0.0050429026760158875,3
204,AAPL.O,2024-01-18T00:00:00Z,40.2227520957142,186.09,188.63,30.7732716443136,187.36,0.029162584845085472,10
203,AAPL.O,2024-01-19T00:00:00Z,39.7153955575565,189.33,191.56,31.2512745384335,190.445,0.016331539120702388,9
202,AAPL.O,2024-01-22T00:00:00Z,38.1677962222386,192.3,193.89,31.6313928808565,193.095,0.01381885680959771,9
201,AAPL.O,2024-01-23T00:00:00Z,37.7013634330329,195.02,195.18,31.8418446670049,195.10000000000002,0.01032995184935828,8
200,AAPL.O,2024-01-24T00:00:00Z,37.8697099789398,195.42,194.5,31.7309088417484,194.95999999999998,-0.0007178383121149843,5
199,AAPL.O,2024-01-25T00:00:00Z,35.6280458754557,195.22,194.17,31.6770723383151,194.695,-0.0013601778027023483,4
198,AAPL.O,2024-01-26T00:00:00Z,32.5912422997669,194.27,192.42,31.3915757291991,193.345,-0.006958073634982604,3
197,AAPL.O,2024-01-29T00:00:00Z,34.8227703047196,192.01,191.73,31.2790084947477,191.87,-0.007658098509257964,3
196,AAPL.O,2024-01-30T00:00:00Z,31.0458345622521,190.94,188.04,30.6770185018117,189.49,-0.012481806688484594,2
195,AAPL.O,2024-01-31T00:00:00Z,27.5017437854245,187.04,184.4,30.0831855548504,185.72,-0.020096089529802186,1
194,AAPL.O,2024-02-01T00:00:00Z,24.5852476793963,183.985,186.86,30.4845122168077,185.4225,-0.0016031581600999345,4
193,AAPL.O,2024-02-02T00:00:00Z,20.96042206496,179.86,185.85,28.9172935840484,182.85500000000002,-0.013943515951936415,2
192,AAPL.O,2024-02-05T00:00:00Z,24.381488215858,188.15,187.68,29.2020320680883,187.91500000000002,0.027296243890161637,10
191,AAPL.O,2024-02-06T00:00:00Z,23.0863523147189,186.86,189.3,29.4540956441236,188.08,0.0008776713019679703,5
190,AAPL.O,2024-02-07T00:00:00Z,25.37102143682,190.64,189.41,29.471211072126,190.02499999999998,0.010288238220289774,8
